Attacker,Attacker Fast Move,Attacker Charged Move,Attacker Level,Attacker IV,Boss,Boss Fast Move,Boss Charged Move,Estimator,Time to Win,Deaths,Estimator Unscaled
SCYTHER_SHADOW_FORM,FURY_CUTTER_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.5276712745915466,666294,19.486601135662983,2.3437936
DRAGONITE,DRAGON_TAIL_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.5299197693378241,699413,13.059075865388559,2.3472433
DRAGONITE_SHADOW_FORM,STEEL_WING_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.5701801246543536,685777,14.95299302386264,2.4090118
STARAPTOR,QUICK_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.57374165898853,686996,24.748027482248453,2.414476
LUGIA,EXTRASENSORY_FAST,AEROBLAST,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.5765263848933901,720786,10.664547594054838,2.4187484
YANMEGA,WING_ATTACK_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.5886237520094817,692754,16.3259963029475,2.4373085
YVELTAL,SNARL_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.5898048032545915,707329,14.81075037693864,2.4391205
DRAGONITE,DRAGON_BREATH_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.6379405282036603,748727,13.965496726884837,2.5129716
TOGEKISS,AIR_SLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.6540277236788523,721252,17.29761911859605,2.537653
LUGIA,EXTRASENSORY_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.668384926761787,762784,11.269751839479111,2.5596802
TOGEKISS,HIDDEN_POWER_FLYING_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.6837526065253472,734099,17.457894258358646,2.5832577
YANMEGA,BUG_BITE_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.6856200623323911,734869,17.326185065490215,2.5861228
YVELTAL,SUCKER_PUNCH_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.7094050786767845,760344,15.951368295081094,2.6226144
CROBAT_SHADOW_FORM,AIR_SLASH_FAST,AIR_CUTTER,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.7104089722351277,745636,21.835266027797253,2.6241546
LUGIA,DRAGON_TAIL_FAST,AEROBLAST,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.7182728051088159,785593,11.60163743771911,2.6362195
UNFEZANT,STEEL_WING_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.7720585436412772,773612,28.459431700925098,2.718739
SCYTHER_SHADOW_FORM,STEEL_WING_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.77805811449992,775108,22.708706610869093,2.7279437
LUGIA,DRAGON_TAIL_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.7949783682512568,820663,12.133665157036523,2.7539032
RAYQUAZA,SPLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.8220382598031164,817821,16.67961137544889,2.7954192
DRAGONITE,STEEL_WING_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.8314662034234324,837245,15.61469073944128,2.8098838
BRAVIARY,STEEL_WING_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.8461078495325072,805069,23.851426366755824,2.8323474
TOGEKISS,HIDDEN_POWER_POISON_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.8534462710327497,807782,19.204689708137142,2.8436062
TOGEKISS,HIDDEN_POWER_ICE_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.8534462710327497,807782,19.204689708137142,2.8436062
TOGEKISS,HIDDEN_POWER_FIRE_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.8534462710327497,807782,19.204689708137142,2.8436062
TOGEKISS,HIDDEN_POWER_BUG_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.8534462710327497,807782,19.204689708137142,2.8436062
TORNADUS,BITE_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.8637387545931945,813179,26.42664598424774,2.8593972
TOGEKISS,CHARM_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,1.9863341551155684,865973,20.803767968506968,3.0474863
TOGEKISS,HIDDEN_POWER_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,2.002702599824902,873037,20.940876656398256,3.0725992
TORNADUS_THERIAN_FORM,ASTONISH_FAST,HURRICANE,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,2.0936419813920555,913090,26.9546309081399,3.2121208
CROBAT_SHADOW_FORM,BITE_FAST,AIR_CUTTER,40,15/15/15,SHAYMIN,ZEN_HEADBUTT_FAST,ENERGY_BALL,2.318142550538825,1010915,29.595183098959392,3.5565555
MOLTRES_SHADOW_FORM,WING_ATTACK_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,0.9857866479158487,440289,9.117955339426286,1.5124199
MOLTRES_SHADOW_FORM,FIRE_SPIN_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.035968941741584,462184,9.580044845244792,1.5894109
PIDGEOT_MEGA,GUST_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.053913685750682,459595,13.114500005963041,1.6169422
HO_OH_SHADOW_FORM,HIDDEN_POWER_FLYING_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.054312714212192,482031,7.23596843380035,1.6175544
HO_OH_SHADOW_FORM,INCINERATE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.0884625632827072,497644,7.457486950581604,1.669948
PIDGEOT_MEGA,WING_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.090174370614402,475339,13.567798570433077,1.6725743
STARAPTOR_SHADOW_FORM,WING_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.1155966290242432,483814,19.413487617080655,1.7115778
HONCHKROW_SHADOW_FORM,PECK_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.1176937119580266,467530,21.71482655303887,1.7147952
HO_OH_SHADOW_FORM,HIDDEN_POWER_FIRE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.135965330801243,519362,7.772651286379289,1.742828
PIDGEOT_MEGA,AIR_SLASH_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.1533014293066526,502748,14.378181753740666,1.7694255
MOLTRES,WING_ATTACK_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.1644931934426366,532405,9.213420852259443,1.7865962
LUGIA_SHADOW_FORM,EXTRASENSORY_FAST,AEROBLAST_PLUS,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.1822701004232492,540533,8.480154646048431,1.81387
HONCHKROW_SHADOW_FORM,PECK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.1933388057981535,499028,23.194656896779364,1.8308519
MOLTRES,FIRE_SPIN_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.203796519209942,550375,9.516760795867675,1.8468964
HONCHKROW_SHADOW_FORM,SNARL_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2080991436465962,505323,23.462417968616727,1.8534976
RAYQUAZA,AIR_SLASH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2110017791376815,553669,9.70057258126745,1.8579509
PIDGEOT_MEGA,GUST_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2146810275197977,529498,15.12858158866785,1.8635957
HO_OH_SHADOW_FORM,HIDDEN_POWER_POISON_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2243660388062676,559779,8.354372840526104,1.8784547
HO_OH_SHADOW_FORM,HIDDEN_POWER_ICE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2243660388062676,559779,8.354372840526104,1.8784547
HO_OH_SHADOW_FORM,HIDDEN_POWER_BUG_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2243660388062676,559779,8.354372840526104,1.8784547
HONCHKROW_SHADOW_FORM,SNARL_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.247125717560329,521751,24.21033961257662,1.9133732
HO_OH,HIDDEN_POWER_FLYING_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2474402734824535,570329,7.613585123139786,1.9138558
HO_OH_SHADOW_FORM,EXTRASENSORY_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2508820080269771,571902,8.513381513131405,1.9191362
ZAPDOS_SHADOW_FORM,THUNDER_SHOCK_FAST,DRILL_PECK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2542376405464017,546793,15.195691590803747,1.9242845
ZAPDOS_SHADOW_FORM,CHARGE_BEAM_FAST,DRILL_PECK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2547053681255909,546936,15.214130177568501,1.9250021
RAYQUAZA,AIR_SLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2572740242248472,574825,10.064040189551461,1.928943
STARAPTOR_SHADOW_FORM,QUICK_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2631884055703906,547844,21.969237001129287,1.938017
LUGIA_SHADOW_FORM,EXTRASENSORY_FAST,AEROBLAST,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.272709229876373,581881,9.110100387748378,1.9526241
PIDGEOT_MEGA,WING_ATTACK_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2739787296060088,555444,15.808449505376936,1.9545718
DRAGONITE_SHADOW_FORM,DRAGON_TAIL_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2795613476602932,584615,10.760512467269889,1.9631368
HONCHKROW,PECK_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2831957525955753,556339,22.11565133135052,1.9687128
PIDGEOT_MEGA,GUST_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.2853978395887335,560462,16.00417009525211,1.9720913
PIDGEOT_MEGA,AIR_SLASH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3009210374687856,567302,16.19204889280587,1.9959074
HO_OH,INCINERATE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3011674157086595,594893,7.94490830716059,1.9962854
DRAGONITE_SHADOW_FORM,DRAGON_BREATH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3029452498014635,595381,10.948113930673674,1.999013
STARAPTOR,WING_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3049182311033105,569537,19.376419320257874,2.00204
YVELTAL,GUST_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3176295232568025,577403,12.886421772522244,2.021542
HONCHKROW,PECK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3268278397503785,575246,22.86880744633887,2.0356543
LUGIA,EXTRASENSORY_FAST,AEROBLAST_PLUS_PLUS,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3319987845340164,608989,8.211181870780166,2.0435877
PIDGEOT_MEGA,AIR_SLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.339814319451158,584289,16.685035940170188,2.0555785
LUGIA_SHADOW_FORM,DRAGON_TAIL_FAST,AEROBLAST_PLUS,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.347563175812905,616105,9.667929541912292,2.067467
HONCHKROW,SNARL_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3476321356482983,584197,23.226934023863908,2.0675728
PIDGEOT_MEGA,WING_ATTACK_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3479451272641378,587980,16.76193647764269,2.068053
HO_OH,HIDDEN_POWER_FIRE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3572341735222389,620526,8.297543643819886,2.0823045
TORNADUS,AIR_SLASH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3715127050349283,598112,16.616102514009167,2.104211
UNFEZANT,AIR_SLASH_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3727110288286006,599011,20.850569498555057,2.1060495
LUGIA_SHADOW_FORM,EXTRASENSORY_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.373770911516058,628087,9.849684960299253,2.1076756
PIDGEOT_MEGA,GUST_FAST,AIR_CUTTER,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3756203126213968,600056,17.11223165150615,2.110513
BRAVIARY,AIR_SLASH_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.3809795607740813,602423,17.29435096716562,2.1187353
SCYTHER_SHADOW_FORM,AIR_SLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4041092631439531,614593,14.284816839472626,2.1542215
HONCHKROW,SNARL_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.408002756307674,610569,24.26975499821549,2.160195
TORNADUS_THERIAN_FORM,GUST_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4219793115279467,620185,16.159121669615946,2.1816382
RAYQUAZA,DRAGON_TAIL_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4237375266127608,650932,11.375959733703471,2.1843357
RAYQUAZA,DRAGON_TAIL_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4267229399780892,652296,11.40479298339897,2.188916
HO_OH,HIDDEN_POWER_POISON_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4476983318759213,661886,8.841307465444915,2.221097
HO_OH,HIDDEN_POWER_ICE_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4476983318759213,661886,8.841307465444915,2.221097
HO_OH,HIDDEN_POWER_BUG_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4476983318759213,661886,8.841307465444915,2.221097
LUGIA_SHADOW_FORM,DRAGON_TAIL_FAST,AEROBLAST,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4491365811460422,662544,10.358579394293299,2.2233036
LUGIA,DRAGON_TAIL_FAST,AEROBLAST_PLUS_PLUS,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4785718717915426,676002,9.090333776737912,2.268464
HO_OH,EXTRASENSORY_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4838205756334268,678401,9.076302600781839,2.2765167
ZAPDOS,THUNDER_SHOCK_FAST,DRILL_PECK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.4870006799517985,649596,15.471695283842708,2.2813957
ZAPDOS,CHARGE_BEAM_FAST,DRILL_PECK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.5104825467740617,659952,15.76334336258009,2.3174222
YANMEGA,WING_ATTACK_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.5168465358176604,691801,12.580040957994276,2.327186
LUGIA_SHADOW_FORM,DRAGON_TAIL_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.5213413743890731,695556,10.944675466921149,2.3340821
DRAGONITE,DRAGON_TAIL_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.5261842711088793,697770,10.889274063702514,2.3415122
SCYTHER_SHADOW_FORM,FURY_CUTTER_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.5291847409222004,669195,15.534515002100786,2.3461156
DRAGONITE_SHADOW_FORM,STEEL_WING_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.560705903639776,712482,13.147980715626819,2.3944762
STARAPTOR,QUICK_ATTACK_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.5637747466736331,682329,23.297638876970733,2.3991845
LUGIA,EXTRASENSORY_FAST,AEROBLAST,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.5738190269702046,719549,9.7210617046744,2.4145947
TOGEKISS,AIR_SLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.6081457078303438,719791,14.748968727074919,2.4672596
YANMEGA,BUG_BITE_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.6167068954099606,737459,13.443542548747207,2.4803944
DRAGONITE,DRAGON_BREATH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.6311795964402647,745774,11.666734760343374,2.5025988
YVELTAL,SNARL_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.6320092653861256,715585,15.977016676806429,2.5038717
TOGEKISS,HIDDEN_POWER_FLYING_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.6390069288339713,732505,15.053551724184452,2.5146077
CROBAT_SHADOW_FORM,AIR_SLASH_FAST,AIR_CUTTER,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.646146422718316,740501,14.887560575209484,2.5255613
LUGIA,EXTRASENSORY_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.6608207237210884,759326,10.280353578261114,2.548075
LUGIA,DRAGON_TAIL_FAST,AEROBLAST,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.7169791238111924,785001,10.651862543212586,2.6342347
YVELTAL,SUCKER_PUNCH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.7313112979935685,758380,17.00641067749705,2.6562235
LUGIA,DRAGON_TAIL_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.7857812901668229,816458,11.052689806015156,2.7397928
SCYTHER_SHADOW_FORM,STEEL_WING_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.7941393786471151,784262,18.237171841111753,2.752616
UNFEZANT,STEEL_WING_FAST,SKY_ATTACK,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.7993459765781636,785271,27.369812867893852,2.7606041
DRAGONITE,STEEL_WING_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.799690189140273,822817,12.867759862608198,2.7611322
RAYQUAZA,SPLASH_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.8068431099868965,826087,14.54082829203339,2.7721064
TOGEKISS,HIDDEN_POWER_POISON_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.8086827341779546,810234,16.59678446498062,2.7749288
TOGEKISS,HIDDEN_POWER_ICE_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.8086827341779546,810234,16.59678446498062,2.7749288
TOGEKISS,HIDDEN_POWER_FIRE_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.8086827341779546,810234,16.59678446498062,2.7749288
TOGEKISS,HIDDEN_POWER_BUG_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.8086827341779546,810234,16.59678446498062,2.7749288
BRAVIARY,STEEL_WING_FAST,BRAVE_BIRD,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.85727113025822,809801,23.44166203870482,2.8494744
TORNADUS,BITE_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.8869043708281905,822648,23.037173554748346,2.8949385
TOGEKISS,CHARM_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.9506473751201259,873446,17.857061689225194,2.9927347
TOGEKISS,HIDDEN_POWER_FAST,AERIAL_ACE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,1.9556175020844382,875665,17.973691018602167,3.00036
TORNADUS_THERIAN_FORM,ASTONISH_FAST,HURRICANE,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,2.0198135034047127,880636,23.103790676864737,3.0988512
CROBAT_SHADOW_FORM,BITE_FAST,AIR_CUTTER,40,15/15/15,SHAYMIN,HIDDEN_POWER_FIGHTING_FAST,ENERGY_BALL,2.263489273812522,1018335,20.425299842737935,3.472705
